So_khach,So_ao,Gia
15,98,14700
58,98,56840
45,96,43200
7,97,6790
7,92,6440
7,100,7000
50,99,49500
55,98,53900
22,99,21780
46,98,45080
46,88,40480
27,100,27000
27,100,27000
45,100,45000
18,96,17280
5,100,5000
40,98,39200
25,97,24250
25,88,22000
48,97,46560
48,97,46560
40,96,38400
6,96,5760
47,93,43710
39,98,38220
40,88,35200
26,100,26000
41,100,41000
40,94,37600
40,97,38800
40,100,40000
44,99,43560
40,98,39200
53,40,21200
40,97,38800
34,50,17000
33,88,29040
41,63,25830
45,95,42750
40,100,40000
18,98,17640
45,90,40500
35,97,33950
16,90,14400
38,81,30780
10,90,9000
50,87,43500
9,97,8730
50,91,45500
50,96,48000
50,97,48500
50,100,50000
50,25,12500
30,97,29100
50,12,6000
71,100,71000
38,95,36100
21,96,20160
44,100,44000
49,98,48020
58,90,52200
42,97,40740
42,97,40740
44,95,41800
50,46,23000
56,100,56000
21,97,20370
52,100,52000
50,17,8500
50,17,8500
50,17,8500
50,17,8500
50,17,8500
47,82,38540
50,17,8500
50,17,8500
50,9,4500
16,94,15040
16,100,16000
53,98,51940
40,100,40000
40,98,39200
65,98,63700
49,98,48020
43,96,41280
8,100,8000
23,68,15640
31,100,31000
31,100,31000
28,99,27720
28,99,27720
28,98,27440
15,100,15000
8,100,8000
8,100,8000
40,88,35200
47,50,23500
33,88,29040
16,100,16000
